feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,target
0.21158686419992426,0.6447210295020399,0.8158390325714905,-0.34760978528112707,-0.6639007459804149,0.22026867617289903,0.3212057136378834,0.5027148723024969,-0.04063976813785014,-0.23999917678202368,1.3776868872790455,0.007704465777878342,0.22673091588266045,-0.19549254793770388,1.4342464682703717,0.9441312557802342,-0.0068486658687355,-0.007790269941280465,0.15275095125952667,0.9085554822019126,0
0.6617365883400995,0.07684746612170942,-0.14339401881883787,-0.9464608841450537,-0.7728963000160034,0.6076718523455815,1.1703188652074132,-0.15134481674932523,-0.15844606571533296,-0.9148871909483591,-1.055427784777432,0.2543058639646747,0.7398951153723267,-0.4165062355872116,-0.9273139661143173,0.9620431221530245,0.07213171307473434,-0.104494758127411,0.6828044189355543,1.086977491259521,0
1.200697679073362,-0.9479063135126287,-0.5713505067469916,-1.8325930844255212,1.6526120045136121,1.1691452995280458,1.9876929788576176,-0.33979836063699353,-0.2618115206324239,-1.5254164598388873,0.48770114958553723,0.2728034919963893,1.3172808177828277,-0.9154258402754941,-1.089321543216438,-1.0306232131073287,0.054228402989512675,-0.12394595618900217,1.0708923638226227,0.31848472725402205,0
-0.13253745106149958,-0.5383757481074319,-2.0617964936264994,0.33841638021617504,0.7075106138105288,-0.20764001717890926,-0.05902956020019445,-1.6945732028338947,-0.0014300596309084895,0.009413242150180553,-0.35364460335888276,0.19263781221573703,-0.11560857488666065,0.2896285208846253,-1.49382904632572,0.42928436811333825,0.08453368345869583,-0.0638527097079241,0.08022277237894915,-0.2163894755458876,0
-0.04600466216853778,-0.3053737360936483,-0.1277072071486352,0.11154189830894401,0.6846249963118912,-0.06865297149143672,-0.027469828126041707,-0.7780089123665535,0.0008236730626144054,0.010186230169144196,-0.24390294860084202,0.057171026672500354,-0.04142543350159014,0.09232438491723588,0.9182428214350015,-1.1393116720675505,0.025402498480274177,-0.018789154673900754,0.019209440310067244,-2.2176465207197604,0
1.2320225739812405,-0.8690628683159125,1.1418432406842611,-1.8157982226118514,-0.17411308848140947,1.1623510255134568,2.1156644429650173,-1.3149110614558837,-0.28303616430638723,-1.6406577589964908,1.144027583951444,0.38563637158801956,1.365789009231233,-0.8498095802209273,0.929199860157663,-0.7243742113677075,0.09860302879510613,-0.1639767239482184,1.1930048972392138,0.2882583951275344,0
0.4006340753439558,1.1579799736368765,-2.5271656040165933,-0.6580968056989337,-1.1639894641274782,0.4170191448798265,0.608304050446773,0.8646224253864991,-0.07697104438737308,-0.45454067746410937,0.6072824196741966,0.014740440096580279,0.4293292980608432,-0.37003103139000404,-1.480457111519996,0.04616237177802067,-0.0129058998930862,-0.014803659171563744,0.28936546485725,-0.8363020786520318,0
0.4276306077302728,1.8437410301666197,2.801220725090388,-0.6666425095116462,1.116046386201141,0.4244528634993387,0.691471936154496,-0.6074904348900177,-0.09013402651326463,-0.5269760943297539,0.7495062692410364,0.07431420450606678,0.4660958532050772,-0.3453712723021942,0.4330858901654283,-0.16793297871636328,0.010029885249255164,-0.03619168200925215,0.36104912266867334,0.8463937675331519,0
-0.14728128712081678,1.2515793826826966,0.5141409907607227,0.3625734396694751,-0.4574308375083948,-0.22295120947060595,-0.0814886362177969,-1.6117850634872015,0.0014163244194476462,0.02621299330293623,-1.3006337047484473,0.1919943383269863,-0.1314219430074014,0.30316061406834155,0.10062211083544212,0.15696862704876002,0.08496759028890832,-0.06327275826775612,0.06948378096996811,-0.4562340046084945,0
0.1504196323368294,-1.6880218445968753,-1.431186765846887,-0.2113580834313764,1.914904504978405,0.13594663606110832,0.2704818748380057,0.8802632056007167,-0.036859165512408615,-0.21238037143530553,-1.0824410437804357,0.06399557002983798,0.16901381985311648,-0.08943645564632396,0.5384693872544943,-0.0795670489861375,0.018911403151975044,-0.025907061166265254,0.16072205227884143,0.2404627448017032,0
0.9558116694248701,1.1864313606179506,0.9957694032216218,-1.5605091915336726,0.21641539591853928,0.9893929325354377,1.4625034357583926,0.1627336027632531,-0.1857597862254969,-1.0955639276544593,0.23775963293911576,0.05078331384758223,1.0263602448597453,-0.869579770885453,1.3561127296814801,1.5372616978932372,-0.024444176381344187,-0.04075347258714425,0.7042642995231992,0.1808256887131618,0
0.7781434120326571,0.24259388563167608,-1.4832586223091149,-1.2331821021635274,-0.06700957949301252,0.7839747410136009,1.2345439357154122,0.5239695803570802,-0.15953122645659973,-0.9354256036426709,-2.3722529151417073,0.1023075312546859,0.8437335174208908,-0.6563285436887345,-0.1320636327219424,1.0966401257117016,0.004873562259929092,-0.0543982365624308,0.6276623201714423,-0.2813259702406231,0
-0.3934160336291193,0.959275259881197,0.3348590150110864,0.7796258096058006,-1.151125667041571,-0.486508206040313,-0.44019606458556515,-0.3772948682434955,0.04586551184569788,0.2905860157031809,-0.5173517109312503,0.20378861332271667,-0.3923967988311741,0.5481457669392618,-0.11635061853553144,0.8406036213193832,0.10136944809752978,-0.061435420149724425,-0.08971774056254343,1.1476237127734974,0
-0.5327890201077836,0.7130400402883255,1.4898476258585005,0.6082726590780843,-0.06769963646993449,-0.4004960344447371,-1.1234186285118195,2.1652876615586787,0.16182883574760107,0.916166697687752,2.035442368176886,-0.4563516839193676,-0.6293744029815231,0.12234039894242674,-0.659840274557993,-1.7924191641901943,-0.16031922553776673,0.17170884705785994,-0.7738832693689734,0.3234999718388659,0
1.3167162352599997,1.7041296295328423,-0.8006777428791878,-2.306243088127906,-0.9362342057574482,1.4533245037809404,1.8303467391924202,-0.35412123567735054,-0.22103160655961024,-1.3264774062602824,0.6506049536314097,-0.18613072607904507,1.3796457302387153,-1.4147287366606751,-0.5215431781275682,0.3060332823635102,-0.13774144460759713,0.03299707991783295,0.7420566891750133,-1.1422746539202735,0
0.49327357966293567,0.15858265324722112,0.07501058429890711,-0.6633550470640154,-0.8712519321873287,0.4286347555793448,0.9220515598648448,-0.2237038421037709,-0.12750238576725126,-0.7312098205673012,0.5325374601935691,0.25855085267115835,0.5607630304623229,-0.2520703297045149,0.349199060671282,0.6003392772719228,0.08180235096785285,-0.10190498842569821,0.5704319187114333,1.126343440160244,0
0.1522689761083513,3.4415195958390465,-0.8317725950137419,-0.3394516758764028,1.0083092123831872,0.210065176246398,0.12595519976357406,0.6322961387242713,-0.009351604963165065,-0.06844058767895808,-2.154147212374176,-0.14056945920484432,0.1436215158180154,-0.264386473555362,1.9621539877401522,-2.6522463663032263,-0.06430522824402654,0.04525254894725319,-0.02023428608142234,0.169030851467291,0
1.9374359681288362,0.4152954812539195,-0.26149246457602043,-3.1370206369029026,0.12090591508605468,1.9904145311158128,2.995301051127802,1.113695678385025,-0.3823604630651994,-2.2512414273956893,0.23070615645769357,0.1457132057546007,2.086160451875029,-1.7264300611295729,0.6505926199637431,1.1132600646021393,-0.03216589809656739,-0.09749654440130721,1.465653055531672,-0.6852633084704479,0
0.9085668720003671,-0.4698675654929136,-0.5392748215006344,-1.386662931298972,0.11657633632464866,0.8846573647597981,1.5041546005053705,0.592469680742305,-0.19812561026338793,-1.1543497593743237,-0.9875473620786311,0.20652610787595047,0.9967980649213997,-0.692620695548363,-0.5426464534917015,1.2896582979331086,0.041073574604609954,-0.09382319223378437,0.8104287763777397,1.2086692281617555,0
0.4017055829151029,-1.156301432174818,-0.6676882828147466,-0.445625773586536,-0.39952109017824877,0.29446080460279384,0.862327647531828,1.8115547192523307,-0.12490834206614042,-0.7059317254775815,-0.21324381453170124,0.3653336007341821,0.47737170795137085,-0.07424261511234029,0.17458827752600908,-0.17351184419511592,0.129514646058906,-0.1368627373079537,0.6024210806046064,-1.2668873687989686,0
-0.21801208919593695,-0.4730244651798012,0.4775761113970074,0.3522488722389787,-0.2805234140990524,-0.22354186941946758,-0.3379305134035089,-1.311126949731419,0.04319213628170874,0.25419664151550925,0.3447189475169205,-0.01762016528300858,-0.23491116025943692,0.19323249879900026,0.3835978811834191,-0.6010895660413919,0.003122254921774928,0.011396820841650362,-0.16601424147121732,-0.6373283556090819,0
1.077804942250701,2.3902945049506954,-1.1241160901204668,-1.583468753752956,-0.3767909878797394,1.0139460379798786,1.8567731493356199,-0.04800273167768038,-0.24872980015467344,-1.4411728822636847,2.923553662513963,0.34560859717114123,1.1959300650780833,-0.7364558518070191,1.6355997301020948,-0.5671882986127629,0.08961058922806099,-0.14632058854127233,1.0510152403090547,-0.8787856804858949,0
0.8234208135516423,0.5391212844728962,-0.8504897326906141,-1.395780325268626,-0.6925065757635542,0.8820347038901523,1.199350003426208,-0.13845554950656674,-0.14857348356320826,-0.8837689719816358,-0.2137432666957841,-0.040390273690434436,0.8729421207335532,-0.8203653628297264,-0.532528541114647,-1.8215433078235521,-0.05525028371117983,-0.005821669285285559,0.5317621279227466,-2.4507369276059414,0
1.5379630802080277,-0.14228916505956268,0.4068957572963002,-2.451502002754269,-1.215211417918324,1.5576725625353562,2.4233143724889743,1.2673951828291294,-0.3121471653998662,-1.8322683510467324,-1.0996890869355247,0.17900792747285627,1.6644955390033438,-1.316841218027036,0.13437028758210917,-0.09073209054713986,0.00020535698456463028,-0.09944082734586474,1.219879098435854,-0.38968442783540574,0
-0.35256151353425463,0.19822519329196167,-1.679484458356459,0.5685272755987525,0.10907058305041537,-0.3608590958181469,-0.5478056908328992,-0.06205485179272471,0.07009773937090745,0.4123826218941433,-0.7559513886453921,-0.030322926594022595,-0.38013466230320264,0.3109410669973299,-0.5917974648158657,-1.481658563256228,0.004306267730977099,0.019066897081093957,-0.27010103141603825,1.1151678940260508,0
-0.4218710358555977,0.042016603335285854,-0.18624639951021385,0.6950461192875503,1.8812440003514055,-0.440316567868843,-0.6381167618769812,0.03163807757917268,0.08059113802417636,0.47622405069175056,0.5656160443786991,-0.012143312315937868,-0.4516353988132362,0.3925060008742652,0.4050453482743976,0.13982616113750748,0.014962944684946052,0.014412402821610696,-0.301694613183282,-0.46358547363126407,0
1.5231683089817611,1.0717104705127767,0.9576182306939518,-2.5797701012356296,-0.22847014590220502,1.6303503005207782,2.221099498521048,2.2132238874193044,-0.27531150208025845,-1.637313673465486,-1.1702877060741776,-0.07119283537280208,1.6152441448237183,-1.5145351831740375,-0.33968901246706706,-1.0516086183651892,-0.10077131453330038,-0.011994641569854554,0.986793352960596,-0.6820256813698264,0
0.27451690122286404,-2.223918244272034,-0.24269192242106605,-0.24543251340890926,-0.4533535357016313,0.16711112056522678,0.6589230159218031,-0.7484347307370003,-0.09852700660201624,-0.5514326514253475,1.0301181507905062,0.34636596801318315,0.3391618676078857,0.031134367195663357,-1.0980569024467286,-0.09621899814864969,0.1278056223387606,-0.12718972399902645,0.49782857189318647,0.9136767076743237,0
1.077563413270392,1.0673247490833908,-1.318525691268146,-1.5383362809387529,-1.0587708303036767,0.9878691048354308,1.9091118759540828,0.0353552958994974,-0.2586506716813449,-1.4931404550970262,0.7597975403981926,0.4188023146052938,1.2054636707157456,-0.6742595979235084,-1.3713593383848834,-0.3532497089256977,0.11936582492772894,-0.17179176329903725,1.1160514315405958,-0.04837705928399095,0
0.6367728643223393,-0.13298435079856666,-0.22822916605648605,-0.959012421957806,1.7616653066364625,0.6126056525476348,1.06931580508912,0.925076507788623,-0.14171707289993352,-0.8240205363826548,0.43851969587553596,0.16574874904419393,0.7014198114015897,-0.46764408833113597,-0.5636650004579888,0.36982181672834874,0.0373220411891908,-0.07306739464615677,0.5867033022799495,0.4790178308574619,0
0.7259686549054967,0.8196892331778326,-0.7456406135967077,-1.347039949260128,0.820164790419618,0.84487151713984,0.9202098999351271,-1.2932087081371615,-0.10504412870596065,-0.6431854467270808,2.139573662848416,-0.22616240884460515,0.7441385938738803,-0.8845960375428411,-0.663448235217581,-0.7676586870453618,-0.12614644028008862,0.06119410100961389,0.29907927666459316,-0.9114006364220063,0
-0.23947983268766554,0.6981662684285692,0.2633343891549184,0.8726458301372955,-0.05523889451766535,-0.5259505647499368,0.20103417135356993,0.04384547275213377,-0.060772773924775515,-0.2879771493282643,-1.1935931054460889,0.7754300855953877,-0.15172320960079905,0.885123804925237,-0.6030488013442444,-0.21379556529750984,0.32640784037816956,-0.26412694676411147,0.5256521387395956,1.3529561225593763,0
1.0944911203190164,-0.6496486840122806,0.31654943651859696,-1.8652594621399592,-1.2218305646663334,1.1781666720574029,1.582408955297208,0.48369506389518946,-0.1952585545299822,-1.1630421436683103,-0.08198576211975102,-0.07003039686207618,1.1581285369253942,-1.1042663037234774,-1.147124672655201,-1.547700630002707,-0.08008027763565602,-0.0020493297782602014,0.6922590289781332,1.244575357078286,0
-0.2817286560358586,-0.6646318257319975,-0.31860323222560427,0.425982892095226,0.7642166216294767,-0.2720091382910343,-0.47111409406827276,1.0131662420973604,0.06232470004139714,0.36260510455216394,-0.030520428125550697,-0.07057505250073604,-0.3099616566371884,0.20923516722471416,0.2551644957813471,0.47729229823417074,-0.015391898285956463,0.03136753267227141,-0.25711984513464997,-0.27472203136164297,0
0.19000919062138144,-0.7937059803596388,0.28182008601658365,-0.30512554451188356,1.109663663601451,0.19374443428277505,0.2967372867992484,-0.0949992964107509,-0.03806272054165973,-0.22373926672508995,-0.41836502398950526,0.01843024431679677,0.20514875871020577,-0.16581057943726182,-1.7084413658844426,-0.9463281691702932,-0.0014722989136945763,-0.011002691709327564,0.1474280812957285,0.39680628159123654,0
0.7640139815588785,-0.22710007759277587,0.3520324907803841,-1.2848473509111966,0.7580890154062752,0.8124919778286631,1.1248766434742128,-1.2524271795354165,-0.14013427510798634,-0.8319575437058886,0.2761479781376923,-0.020732512680291266,0.8122023447562623,-0.7470037470318608,-0.10502212997267701,0.2987972055183909,-0.04445999258039277,-0.011229760883640642,0.5083131488887267,0.2084644620430902,0
0.21119983570345408,0.21697838098037853,0.07532581794691111,-0.2834483234214398,1.4169760816935961,0.18319300605831815,0.39546096563596744,-1.1531374963311882,-0.0547191596636137,-0.31374428945233973,-1.6433286443372457,0.11163952746070392,0.24022163751645734,-0.10713181759203312,1.6572090018819834,-1.5916371953999906,0.035405839860989774,-0.04395826843927026,0.2450719503751527,-1.2567711175053562,0
1.223761328057746,0.0042715807006479525,-0.3063536888471008,-1.9433031522639008,0.5557587788571735,1.2351933144994083,1.9369130721641281,-1.040735945038291,-0.2500169537112822,-1.4665398247868542,-0.021168551170291004,0.15448629000947195,1.3260553853519195,-1.0376132404294718,-1.0466364806158654,0.35733729117409124,0.005059856855021112,-0.08331937549458411,0.9813947757034526,1.269232793779235,0
-0.9205235583186778,-0.8020601590462877,-0.4866841772700559,1.397504793282324,-0.12662338996033767,-0.8920236755420244,-1.5326752105486312,1.185586011903092,0.20238313433377147,1.1781901619856359,-0.2651054661974313,-0.22136355464004134,-1.0115371242688345,0.6914751352647307,-0.04656140217078552,-0.4729639599855277,-0.046539150978355696,0.09927643815830438,-0.8318903803866399,-0.2070134785844932,0
0.794796844319536,0.04652223183255367,0.08076319701922309,-0.8929324533631922,1.5803822532774658,0.5890941406090662,1.692924259603005,-0.9475181515169754,-0.24463444628109401,-1.3836027409850684,-0.39034545571821505,0.7044452542919325,0.9420467425338728,-0.1624600486871104,1.922388547497571,0.49490448247003804,0.24877973535931727,-0.26439025033259544,1.1755435070487308,2.507738902078,0
0.4502914783844052,-0.6215879336540222,0.18206048792960433,-0.8252712728222338,0.6125606837741009,0.5181265980513011,0.5828455125498564,1.3635040196975414,-0.0674382146358695,-0.4109112447938763,1.3919716568452027,-0.1235114491771783,0.463804798297588,-0.5344858071786756,1.5522649143548657,0.9308230597575895,-0.07142963599647312,0.032119639534460925,0.2004457808962264,1.1840863691239818,0
